"","Year","ADMIN1_NAME","ADMIN2_NAME","LocationName","Latitude","Longitude","Positive","Examined","Prevalence","Calc_Prevalence","lo_CI","up_CI","Prev_label"
"1",2015,"Sud-Ouest","Diebougou","Dolo","10.86267","-3.4044720000000002",0,454,0,0,0,0.00809236423616144,"0 %"
"2",2015,"Sud-Ouest","Dano","Nablegane","11.190329999999999","-3.124889",0,325,0,0,0,0.0112862255742233,"0 %"
"3",2015,"Sud-Ouest","Dano","Tovor","10.855079999999999","-2.9418329999999999",0,344,0,0,0,0.0106661951722897,"0 %"
"4",2015,"Sud-Ouest","Diebougou","Saptan","10.835000000000001","-3.40225",5,277,0.0180505415162455,0.0180505415162455,0.00588629355193365,0.0416189067339759,"1.805 %"
"5",2016,"Sud-Ouest","Dano","null","null","null",8,1700,0.00470588235294118,0.00470588235294118,0.00203378906955855,0.00925130194769153,"0.471 %"
"6",2016,"Sud-Ouest","Kampti","Ouatinao","13.298030000000001","-0.36658000000000002",1,320,0.003125,0.003125,7.91150201926209e-05,0.0172875204768951,"0.312 %"
"7",2016,"Sud-Ouest","Batie","Tambilou","13.535629999999999","-0.46597",1,347,0.00288184438040346,0.00288184438040346,7.29593210029363e-05,0.0159512364839375,"0.288 %"
"8",2016,"Sud-Ouest","Gaoua","Niampira","13.60985","-0.44592100000000001",0,356,0,0,0,0.0103085201511082,"0 %"
"9",2016,"Sud-Ouest","Batie","Kosso","13.149979999999999","-0.25697999999999999",0,381,0,0,0,0.00963537769705558,"0 %"
"10",2016,"Sud-Ouest","Batie","Koudjo","11.28116","-0.60641",0,350,0,0,0,0.0104843080319834,"0 %"
"11",2017,"Sud-Ouest","Diebougou","Saptan","10.831193300000001","-3.4045550000000002",15,313,0.0479233226837061,0.0479233226837061,0.0270670145048714,0.0778112515065593,"4.792 %"
"12",2017,"Sud-Ouest","Diebougou","Mouvielo-Walbale-Zopal","10.764340000000001","-3.1106950000000002",21,466,0.0450643776824034,0.0450643776824034,0.0281086925916989,0.0680629372002538,"4.506 %"
"13",2017,"Sud-Ouest","Diebougou","Limalia","11.034205","-3.2540800000000001",15,363,0.0413223140495868,0.0413223140495868,0.0233092369420721,0.0672397797821209,"4.132 %"
"14",2017,"Sud-Ouest","Diebougou","Danko-Tanzou","10.854106700000001","-3.22931167",19,316,0.060126582278481,0.060126582278481,0.0365846949862166,0.0923049110289972,"6.013 %"
"15",2018,"Sud-Ouest","Dano","null","null","null",0,1818,0,0,0,0.00202702940384193,"0 %"
"16",2019,"Sud-Ouest","Batie","Zinkapoko","9.8514206000000009","-3.1465489",29,313,0.0926517571884984,0.0926517571884984,0.0629303313773183,0.130350297208678,"9.265 %"
"17",2019,"Sud-Ouest","Batie","Kosso","10.126201699999999","-2.9282457000000002",7,326,0.0214723926380368,0.0214723926380368,0.00867557224769669,0.0437390202449204,"2.147 %"
"18",2019,"Sud-Ouest","Diebougou","Danko Tanzou","10.8542253","-3.2290861",6,333,0.018018018018018,0.018018018018018,0.00664028457214496,0.038803173856013,"1.802 %"
"19",2019,"Sud-Ouest","Diebougou","Limalia","11.033963099999999","-3.2541022000000002",2,334,0.00598802395209581,0.00598802395209581,0.000726001918397126,0.0214622777356046,"0.599 %"
"20",2019,"Sud-Ouest","Diebougou","Saptan","10.8310409","-3.4042873",5,308,0.0162337662337662,0.0162337662337662,0.00529153332563388,0.0374755444190192,"1.623 %"
"21",2019,"Sud-Ouest","Diebougou","Mouvielo -Walbale -Zopal","10.764337299999999","-3.1104330999999998",2,388,0.00515463917525773,0.00515463917525773,0.000624861457758305,0.0184953819491156,"0.515 %"
"22",2019,"Sud-Ouest","Batie","Kosso","10.126201699999999","-2.9282457000000002",7,326,0.0214723926380368,0.0214723926380368,0.00867557224769669,0.0437390202449204,"2.147 %"
"23",2019,"Sud-Ouest","Gaoua","Koul Campement","10.2615512","-3.2530575000000002",21,369,0.0569105691056911,0.0569105691056911,0.0355700075061783,0.0856806761144572,"5.691 %"
"24",2019,"Sud-Ouest","Kampti","Fofora","10.156167099999999","-3.4773681000000001",19,321,0.059190031152648,0.059190031152648,0.0360088064197486,0.090891601936444,"5.919 %"
"25",2019,"Sud-Ouest","Kampti","Djegbanao","10.2616019","-3.4106079999999999",25,316,0.0791139240506329,0.0791139240506329,0.0518510402197409,0.114573458877953,"7.911 %"
"26",2019,"Sud-Ouest","Batie","Zinkapoko","9.8514206000000009","-3.1465489",29,313,0.0926517571884984,0.0926517571884984,0.0629303313773183,0.130350297208678,"9.265 %"
"27",2019,"Sud-Ouest","Kampti","Ouatinao","10.043494600000001","-3.3843318999999998",24,335,0.0716417910447761,0.0716417910447761,0.0464387317051239,0.10472382950272,"7.164 %"
"28",2019,"Sud-Ouest","Gaoua","Niampira","10.4244898","-3.2782247999999998",26,337,0.0771513353115727,0.0771513353115727,0.0510146992379161,0.11100228715685,"7.715 %"
"29",2020,"Sud-Ouest","Diebougou","null","null","null",0,1689,0,0,0,0.00218167792534606,"0 %"
"30",2021,"Sud-Ouest","Batie","Kosso","9.8705449999999999","-3.1841841999999998",7,310,0.0225806451612903,0.0225806451612903,0.00912567529751233,0.0459693302315005,"2.258 %"
"31",2021,"Sud-Ouest","Kampti","Fofora","10.156167099999999","-3.4773681000000001",15,348,0.0431034482758621,0.0431034482758621,0.0243222433086367,0.0700968647283863,"4.31 %"
"32",2021,"Sud-Ouest","Kampti","Ouatinao","10.0437496","-3.3841950000000001",15,356,0.0421348314606742,0.0421348314606742,0.0237712634646703,0.0685435467318549,"4.213 %"
"33",2021,"Sud-Ouest","Kampti","Djegbanao","10.2616639","-3.4105454000000002",11,310,0.0354838709677419,0.0354838709677419,0.0178440897880737,0.0626023323803298,"3.548 %"
"34",2021,"Sud-Ouest","Gaoua","Niampira","10.424492600000001","-3.2780714",17,320,0.053125,0.053125,0.0312482169354719,0.0836975485161836,"5.312 %"
"35",2021,"Sud-Ouest","Kampti","Gbangbankora","10.176964999999999","-3.4923239000000001",6,328,0.0182926829268293,0.0182926829268293,0.00674194490932374,0.0393882905171398,"1.829 %"
"36",2021,"Sud-Ouest","Gaoua","Sidoumoukar","10.3437486","-3.2375853000000001",6,341,0.0175953079178886,0.0175953079178886,0.00648385481323622,0.0379023034648664,"1.76 %"
"37",2021,"Sud-Ouest","Batie","Zindi","9.9795020999999995","-2.7793136000000001",1,319,0.00313479623824451,0.00313479623824451,7.93630198186593e-05,0.0173413254188672,"0.313 %"
"38",2021,"Sud-Ouest","Batie","Zinkapoko","10.1261981","-2.9281545000000002",20,307,0.0651465798045603,0.0651465798045603,0.0402439476390232,0.0988227191637483,"6.515 %"
"39",2021,"Sud-Ouest","Gaoua","Koul Campement","10.2614339","-3.2529789",33,354,0.0932203389830508,0.0932203389830508,0.0650392220920229,0.128423307204683,"9.322 %"
"40",2021,"Sud-Ouest","Dano","null","null","null",2,1866,0.00107181136120043,0.00107181136120043,0.000129827694917811,0.00386633461638183,"0.107 %"
"41",2016,"Sud-Ouest","Bapla","Bapla","10.8905083333333","-3.26298333333333",2,594,0.003367,0.003367,0.000408020143090229,0.012109400720113,"0.337 %"
"42",2016,"Sud-Ouest","Ouessa","Ouessa","11.038775","-2.78543611111111",2,59,0.033898,0.033898,0.00413193297236521,0.117148463888393,"3.39 %"
"43",2016,"Sud-Ouest","Koudjo","Koudjo","9.89733611111111","-2.97873055555556",NA,NA,NA,NA,NA,NA,NA
